SA2_code_usual_residence_address,SA2_name_usual_residence_address,SA2_code_other_address,SA2_name_other_address,At_home,Drive_a_private_car_truck_or_van,Drive_a_company_car_truck_or_van,Passenger_in_a_car_truck_van_or_company_bus,Public_bus,School_bus,Train,Bicycle,Walk_or_jog,Ferry,other,Total
100100,North Cape,100100,North Cape,171,117,33,54,0,60,0,0,33,0,6,477
100100,North Cape,100200,Rangaunu Harbour,0,30,9,0,0,0,0,0,0,0,0,42
100100,North Cape,100700,Kaitaia East,0,51,15,0,0,0,0,0,0,0,0,75
100100,North Cape,100800,Kaitaia West,0,24,0,6,0,63,0,0,0,0,0,102
100200,Rangaunu Harbour,100100,North Cape,0,9,0,0,0,0,0,0,0,0,0,24
100200,Rangaunu Harbour,100200,Rangaunu Harbour,264,93,24,57,0,42,0,0,12,0,0,501
100200,Rangaunu Harbour,100400,Karikari Peninsula,0,0,0,0,0,12,0,0,0,0,0,12
100200,Rangaunu Harbour,100500,Tangonge,0,18,0,0,0,0,0,0,0,0,0,21
100200,Rangaunu Harbour,100700,Kaitaia East,0,183,30,24,0,18,0,0,0,0,0,267
100200,Rangaunu Harbour,100800,Kaitaia West,0,81,6,45,0,78,0,0,0,0,0,219
100200,Rangaunu Harbour,100900,Rangitihi,0,9,0,0,0,12,0,0,0,0,0,30
100200,Rangaunu Harbour,101000,Oruru-Parapara,0,0,0,0,0,0,0,0,0,0,0,9
100200,Rangaunu Harbour,101100,Taumarumaru,0,9,6,0,0,0,0,0,0,0,0,18
100200,Rangaunu Harbour,103000,Kerikeri Central,0,12,0,0,0,0,0,0,0,0,0,15
100200,Rangaunu Harbour,103500,Kaikohe,0,9,0,0,0,0,0,0,0,0,0,9
100400,Karikari Peninsula,100200,Rangaunu Harbour,0,9,0,6,0,0,0,0,0,0,0,21
100400,Karikari Peninsula,100400,Karikari Peninsula,114,54,6,24,0,24,0,0,0,0,0,231
100400,Karikari Peninsula,100700,Kaitaia East,0,51,24,0,0,0,0,0,0,0,0,87
100400,Karikari Peninsula,100800,Kaitaia West,0,24,0,0,0,18,0,0,0,0,0,51
100400,Karikari Peninsula,100900,Rangitihi,0,6,0,0,0,0,0,0,0,0,0,6
100400,Karikari Peninsula,101100,Taumarumaru,0,21,6,6,0,12,0,0,0,0,0,45
100400,Karikari Peninsula,103000,Kerikeri Central,0,9,0,0,0,0,0,0,0,0,0,12
100500,Tangonge,100200,Rangaunu Harbour,0,9,0,0,0,0,0,0,0,0,0,18
100500,Tangonge,100400,Karikari Peninsula,0,0,0,0,0,0,0,0,0,0,0,9
100500,Tangonge,100500,Tangonge,138,30,9,12,0,15,0,0,0,0,0,213
100500,Tangonge,100600,Ahipara,0,6,0,6,0,0,0,0,0,0,0,12
100500,Tangonge,100700,Kaitaia East,0,120,21,12,0,9,0,0,0,0,0,162
100500,Tangonge,100800,Kaitaia West,0,57,0,33,0,45,0,0,0,0,0,144
100600,Ahipara,100200,Rangaunu Harbour,0,12,0,0,0,0,0,0,0,0,0,18
100600,Ahipara,100500,Tangonge,0,21,0,51,0,0,0,6,9,0,0,96
100600,Ahipara,100600,Ahipara,72,18,0,9,0,0,0,0,0,0,0,117
100600,Ahipara,100700,Kaitaia East,0,99,24,6,0,0,0,0,0,0,0,138
100600,Ahipara,100800,Kaitaia West,0,57,6,30,0,36,0,0,0,0,0,138
100600,Ahipara,101100,Taumarumaru,0,0,0,0,0,0,0,0,0,0,0,6
100700,Kaitaia East,100200,Rangaunu Harbour,0,18,9,6,0,12,0,0,0,0,0,48
100700,Kaitaia East,100500,Tangonge,0,15,0,0,0,0,0,0,0,0,0,27
100700,Kaitaia East,100700,Kaitaia East,147,180,36,51,0,27,0,0,57,0,0,513
100700,Kaitaia East,100800,Kaitaia West,0,60,0,84,0,6,0,0,42,0,0,204
100700,Kaitaia East,100900,Rangitihi,0,9,0,6,0,21,0,0,0,0,0,36
100700,Kaitaia East,102500,Waipapa,0,6,0,0,0,0,0,0,0,0,0,9
100700,Kaitaia East,103000,Kerikeri Central,0,0,0,0,0,0,0,0,0,0,0,9
100700,Kaitaia East,103500,Kaikohe,0,0,0,0,0,0,0,0,0,0,0,6
100800,Kaitaia West,100100,North Cape,0,9,0,0,0,0,0,0,0,0,0,12
100800,Kaitaia West,100200,Rangaunu Harbour,0,27,0,18,0,15,0,0,0,0,0,66
100800,Kaitaia West,100400,Karikari Peninsula,0,9,0,0,0,0,0,0,0,0,0,18
100800,Kaitaia West,100500,Tangonge,0,24,0,9,0,18,0,0,0,0,0,60
100800,Kaitaia West,100700,Kaitaia East,0,279,33,87,0,33,0,0,48,0,0,483
100800,Kaitaia West,100800,Kaitaia West,174,123,9,105,0,0,0,0,126,0,0,549
100800,Kaitaia West,100900,Rangitihi,0,6,0,9,0,24,0,0,0,0,0,45
100800,Kaitaia West,101000,Oruru-Parapara,0,6,0,0,0,0,0,0,0,0,0,6
100800,Kaitaia West,101100,Taumarumaru,0,0,0,0,0,0,0,0,0,0,0,6
100800,Kaitaia West,102500,Waipapa,0,12,0,0,0,0,0,0,0,0,0,21
100800,Kaitaia West,103000,Kerikeri Central,0,15,0,0,0,0,0,0,0,0,0,21
100800,Kaitaia West,103500,Kaikohe,0,6,0,0,0,0,0,0,0,0,0,9
100800,Kaitaia West,104600,Kawakawa,0,6,0,0,0,0,0,0,0,0,0,6
100800,Kaitaia West,107100,Whangarei Central,0,0,0,0,0,0,0,0,0,0,0,6
100900,Rangitihi,100200,Rangaunu Harbour,0,9,0,0,0,0,0,0,0,0,0,12
100900,Rangitihi,100500,Tangonge,0,9,0,0,0,9,0,0,0,0,0,24
100900,Rangitihi,100700,Kaitaia East,0,102,27,15,0,15,0,0,0,0,0,162
100900,Rangitihi,100800,Kaitaia West,0,42,0,24,0,30,0,0,0,0,0,105
100900,Rangitihi,100900,Rangitihi,108,12,0,6,0,15,0,0,0,0,0,147
100900,Rangitihi,101100,Taumarumaru,0,0,0,0,0,0,0,0,0,0,0,6
100900,Rangitihi,103000,Kerikeri Central,0,0,0,0,0,0,0,0,0,0,0,6
101000,Oruru-Parapara,100200,Rangaunu Harbour,0,0,0,0,0,0,0,0,0,0,0,9
101000,Oruru-Parapara,100700,Kaitaia East,0,21,0,0,0,0,0,0,0,0,0,33
101000,Oruru-Parapara,100800,Kaitaia West,0,18,0,0,0,18,0,0,0,0,0,45
101000,Oruru-Parapara,101000,Oruru-Parapara,93,15,0,0,0,0,0,0,0,0,0,117
101000,Oruru-Parapara,101100,Taumarumaru,0,45,9,15,0,33,0,0,0,0,0,111
101000,Oruru-Parapara,101400,Taemaro-Oruaiti,0,0,0,0,0,6,0,0,0,0,0,6
101000,Oruru-Parapara,103000,Kerikeri Central,0,0,0,0,0,0,0,0,0,0,0,6
101100,Taumarumaru,100200,Rangaunu Harbour,0,18,0,0,0,0,0,0,0,0,0,24
101100,Taumarumaru,100400,Karikari Peninsula,0,9,0,0,0,0,0,0,0,0,0,9
101100,Taumarumaru,100500,Tangonge,0,0,0,0,0,0,0,0,0,0,0,6
101100,Taumarumaru,100700,Kaitaia East,0,48,18,0,0,0,0,0,0,0,0,72
101100,Taumarumaru,100800,Kaitaia West,0,33,0,0,0,12,0,0,0,0,0,54
101100,Taumarumaru,101000,Oruru-Parapara,0,12,0,0,0,0,0,0,0,0,0,15
101100,Taumarumaru,101100,Taumarumaru,186,147,15,63,0,27,0,0,36,0,0,480
101100,Taumarumaru,101400,Taemaro-Oruaiti,0,0,0,0,0,27,0,0,0,0,0,27
101100,Taumarumaru,101800,Whakarara,0,0,0,0,0,0,0,0,0,0,0,6
101100,Taumarumaru,102500,Waipapa,0,9,0,0,0,0,0,0,0,0,0,9
101100,Taumarumaru,103000,Kerikeri Central,0,15,6,0,0,0,0,0,0,0,0,33
101200,Herekino-Takahue,100200,Rangaunu Harbour,0,9,0,0,0,0,0,0,0,0,0,9
101200,Herekino-Takahue,100500,Tangonge,0,6,0,18,0,0,0,0,0,0,0,30
101200,Herekino-Takahue,100700,Kaitaia East,0,66,21,15,0,12,0,0,0,0,0,123
101200,Herekino-Takahue,100800,Kaitaia West,0,30,0,24,0,21,0,0,0,0,0,81
101200,Herekino-Takahue,100900,Rangitihi,0,6,0,0,0,9,0,0,0,0,0,21
101200,Herekino-Takahue,101200,Herekino-Takahue,117,18,0,0,0,9,0,0,0,0,0,150
101200,Herekino-Takahue,103000,Kerikeri Central,0,0,0,0,0,0,0,0,0,0,0,6
101300,Peria,100200,Rangaunu Harbour,0,9,0,0,0,0,0,0,0,0,0,12
101300,Peria,100400,Karikari Peninsula,0,0,0,0,0,12,0,0,0,0,0,12
101300,Peria,100700,Kaitaia East,0,75,12,9,0,0,0,0,0,0,0,105
101300,Peria,100800,Kaitaia West,0,27,0,15,0,21,0,0,0,0,0,63
101300,Peria,100900,Rangitihi,0,6,0,0,0,12,0,0,0,0,0,21
101300,Peria,101000,Oruru-Parapara,0,0,0,0,0,0,0,0,0,0,0,6
101300,Peria,101100,Taumarumaru,0,21,0,6,0,0,0,0,0,0,0,33
101300,Peria,101300,Peria,129,0,0,0,0,15,0,0,0,0,0,159
101300,Peria,103000,Kerikeri Central,0,0,0,0,0,0,0,0,0,0,0,6
101400,Taemaro-Oruaiti,100700,Kaitaia East,0,9,0,0,0,0,0,0,0,0,0,18
101400,Taemaro-Oruaiti,100800,Kaitaia West,0,12,0,0,0,6,0,0,0,0,0,24
101400,Taemaro-Oruaiti,101100,Taumarumaru,0,45,9,24,0,21,0,0,0,0,0,99
101400,Taemaro-Oruaiti,101400,Taemaro-Oruaiti,105,0,0,9,0,0,0,0,0,0,0,132
101400,Taemaro-Oruaiti,103000,Kerikeri Central,0,9,0,0,0,0,0,0,0,0,0,9
101500,Whakapaku,100300,Inlets Far North District,0,0,0,0,0,0,0,0,0,0,0,6
101500,Whakapaku,100800,Kaitaia West,0,6,0,0,0,0,0,0,0,0,0,6
101500,Whakapaku,101100,Taumarumaru,0,9,0,0,0,9,0,0,0,0,0,24
101500,Whakapaku,101400,Taemaro-Oruaiti,0,0,0,0,0,18,0,0,0,0,0,21
101500,Whakapaku,101500,Whakapaku,96,15,6,15,0,0,0,0,0,0,0,141
101500,Whakapaku,101800,Whakarara,0,12,0,0,0,0,0,0,0,0,0,15
101500,Whakapaku,101900,Kaeo,0,12,0,0,0,30,0,0,0,0,0,51
101500,Whakapaku,103000,Kerikeri Central,0,12,0,0,0,0,0,0,0,0,0,15
101600,Hokianga North,100700,Kaitaia East,0,15,0,0,0,0,0,0,0,0,0,21
101600,Hokianga North,101600,Hokianga North,63,24,0,6,0,30,0,0,0,0,0,141
101600,Hokianga North,101700,Kohukohu-Broadwood,0,0,0,0,0,18,0,0,0,0,0,24
101600,Hokianga North,102100,Hokianga South,0,0,0,0,0,0,0,0,0,0,0,6
101600,Hokianga North,102500,Waipapa,0,0,0,0,0,0,0,0,0,0,0,9
101600,Hokianga North,103500,Kaikohe,0,0,0,0,0,0,0,0,0,0,0,9
101700,Kohukohu-Broadwood,101700,Kohukohu-Broadwood,102,15,0,9,0,24,0,0,6,0,0,165
101700,Kohukohu-Broadwood,102000,Omahuta Forest-Horeke,0,0,0,0,0,0,0,0,0,0,0,9
101700,Kohukohu-Broadwood,102100,Hokianga South,0,9,6,0,0,0,0,0,0,0,0,18
101700,Kohukohu-Broadwood,102300,Okaihau,0,0,0,0,0,12,0,0,0,0,0,15
101700,Kohukohu-Broadwood,103500,Kaikohe,0,6,0,0,0,0,0,0,0,0,0,6
101800,Whakarara,101100,Taumarumaru,0,0,0,0,0,0,0,0,0,0,0,6
101800,Whakarara,101500,Whakapaku,0,9,0,0,0,0,0,0,0,0,0,18
101800,Whakarara,101800,Whakarara,168,63,0,9,0,18,0,0,18,0,0,285
101800,Whakarara,101900,Kaeo,0,18,0,9,0,36,0,0,0,0,0,63
101800,Whakarara,102200,Lake Manuwai-Kapiro,0,15,0,0,0,0,0,0,0,0,0,18
101800,Whakarara,102500,Waipapa,0,6,0,0,0,0,0,0,0,0,0,12
101800,Whakarara,102600,Puketotara,0,0,0,0,0,0,0,0,0,0,0,6
101800,Whakarara,102800,Riverview,0,6,0,0,0,0,0,0,0,0,0,9
101800,Whakarara,103000,Kerikeri Central,0,36,0,18,0,21,0,0,0,0,0,81
101800,Whakarara,103100,Kerikeri South,0,9,0,0,0,0,0,0,0,0,0,12
101800,Whakarara,103300,Puketona-Waitangi,0,0,0,0,0,0,0,0,0,0,0,6
101800,Whakarara,103500,Kaikohe,0,12,0,0,0,0,0,0,0,0,0,15
101900,Kaeo,101500,Whakapaku,0,9,0,6,0,15,0,0,0,0,0,33
101900,Kaeo,101800,Whakarara,0,12,0,0,0,0,0,0,0,0,0,12
101900,Kaeo,101900,Kaeo,138,66,9,24,0,24,0,0,0,0,0,282
101900,Kaeo,102200,Lake Manuwai-Kapiro,0,9,0,0,0,0,0,0,0,0,0,12
101900,Kaeo,102500,Waipapa,0,18,0,0,0,0,0,0,0,0,0,24
101900,Kaeo,102600,Puketotara,0,9,0,0,0,0,0,0,0,0,0,15
101900,Kaeo,102800,Riverview,0,6,0,0,0,6,0,0,0,0,0,21
101900,Kaeo,103000,Kerikeri Central,0,33,0,12,0,24,0,0,0,0,0,78
101900,Kaeo,103100,Kerikeri South,0,6,0,0,0,0,0,0,0,0,0,6
101900,Kaeo,103400,Ngapuhi,0,0,0,0,0,0,0,0,0,0,0,6
101900,Kaeo,103500,Kaikohe,0,6,0,0,0,0,0,0,0,0,0,6
101900,Kaeo,104600,Kawakawa,0,6,0,0,0,0,0,0,0,0,0,6
102000,Omahuta Forest-Horeke,100700,Kaitaia East,0,9,0,0,0,0,0,0,0,0,0,9
102000,Omahuta Forest-Horeke,102000,Omahuta Forest-Horeke,132,21,0,6,0,12,0,0,0,0,0,183
102000,Omahuta Forest-Horeke,102100,Hokianga South,0,6,0,0,0,0,0,0,0,0,0,6
102000,Omahuta Forest-Horeke,102300,Okaihau,0,9,0,12,0,57,0,0,0,0,0,81
102000,Omahuta Forest-Horeke,102600,Puketotara,0,0,0,0,0,0,0,0,0,0,0,6
102000,Omahuta Forest-Horeke,103000,Kerikeri Central,0,15,0,9,0,0,0,0,0,0,0,27
102000,Omahuta Forest-Horeke,103500,Kaikohe,0,18,0,0,0,0,0,0,0,0,0,18
102100,Hokianga South,102100,Hokianga South,114,60,12,12,0,12,0,0,30,0,0,255
102100,Hokianga South,102700,Waima Forest,0,0,0,0,0,0,0,0,0,0,0,6
102100,Hokianga South,102900,Waipoua Forest,0,24,0,0,0,9,0,0,0,0,0,39
102100,Hokianga South,103400,Ngapuhi,0,6,0,0,0,0,0,0,0,0,0,12
102100,Hokianga South,103500,Kaikohe,0,24,0,0,0,0,0,0,0,0,0,45
102200,Lake Manuwai-Kapiro,100700,Kaitaia East,0,0,0,0,0,0,0,0,0,0,0,6
102200,Lake Manuwai-Kapiro,101800,Whakarara,0,6,0,0,0,0,0,0,0,0,0,6
102200,Lake Manuwai-Kapiro,102200,Lake Manuwai-Kapiro,258,48,21,12,0,0,0,0,9,0,0,351
102200,Lake Manuwai-Kapiro,102300,Okaihau,0,9,0,0,0,0,0,0,0,0,0,12
102200,Lake Manuwai-Kapiro,102400,Rangitane-Purerua,0,12,0,9,0,9,0,0,0,0,0,27
102200,Lake Manuwai-Kapiro,102500,Waipapa,0,54,15,0,0,0,0,0,0,0,0,75
102200,Lake Manuwai-Kapiro,102600,Puketotara,0,27,6,18,0,0,0,0,0,0,0,54
102200,Lake Manuwai-Kapiro,102800,Riverview,0,27,0,39,0,39,0,0,0,0,0,108
102200,Lake Manuwai-Kapiro,103000,Kerikeri Central,0,213,33,90,0,99,0,0,0,0,0,444
102200,Lake Manuwai-Kapiro,103100,Kerikeri South,0,24,0,0,0,0,0,0,0,0,0,30
102200,Lake Manuwai-Kapiro,103300,Puketona-Waitangi,0,0,0,0,0,0,0,0,0,0,0,6
102200,Lake Manuwai-Kapiro,103400,Ngapuhi,0,0,0,0,0,0,0,0,0,0,0,6
102200,Lake Manuwai-Kapiro,103500,Kaikohe,0,27,6,0,0,0,0,0,0,0,0,33
102200,Lake Manuwai-Kapiro,103900,Paihia,0,9,0,0,0,0,0,0,0,0,0,12
102200,Lake Manuwai-Kapiro,104300,Opua (Far North District),0,6,0,0,0,0,0,0,0,0,0,6
102200,Lake Manuwai-Kapiro,104600,Kawakawa,0,12,0,0,0,0,0,0,0,0,0,15
102300,Okaihau,102000,Omahuta Forest-Horeke,0,0,0,0,0,0,0,0,0,0,0,6
102300,Okaihau,102200,Lake Manuwai-Kapiro,0,9,0,0,0,0,0,0,0,0,0,12
102300,Okaihau,102300,Okaihau,153,24,6,12,0,48,0,0,42,0,0,303
102300,Okaihau,102500,Waipapa,0,18,6,0,0,0,0,0,0,0,0,27
102300,Okaihau,102600,Puketotara,0,15,0,9,0,0,0,0,0,0,0,27
102300,Okaihau,102800,Riverview,0,12,0,0,0,0,0,0,0,0,0,15
102300,Okaihau,103000,Kerikeri Central,0,60,6,24,0,24,0,0,0,0,0,120
102300,Okaihau,103100,Kerikeri South,0,15,0,0,0,0,0,0,0,0,0,18
102300,Okaihau,103200,Ohaeawai-Waimate North,0,0,0,0,0,0,0,0,0,0,0,6
102300,Okaihau,103300,Puketona-Waitangi,0,6,0,0,0,0,0,0,0,0,0,6
102300,Okaihau,103400,Ngapuhi,0,9,0,0,0,0,0,0,0,0,0,9
102300,Okaihau,103500,Kaikohe,0,36,0,6,0,0,0,0,0,0,0,51
102300,Okaihau,103900,Paihia,0,9,0,0,0,0,0,0,0,0,0,12
102400,Rangitane-Purerua,102200,Lake Manuwai-Kapiro,0,15,0,9,0,0,0,0,0,0,0,30
102400,Rangitane-Purerua,102400,Rangitane-Purerua,180,24,9,12,0,12,0,0,0,0,0,240
102400,Rangitane-Purerua,102500,Waipapa,0,24,9,0,0,0,0,0,0,0,0,36
102400,Rangitane-Purerua,102600,Puketotara,0,24,0,18,0,0,0,0,0,0,0,48
102400,Rangitane-Purerua,102800,Riverview,0,15,0,39,0,27,0,0,0,0,0,81
102400,Rangitane-Purerua,103000,Kerikeri Central,0,105,15,27,0,60,0,0,0,0,0,219
102400,Rangitane-Purerua,103100,Kerikeri South,0,9,0,0,0,0,0,0,0,0,0,12
102400,Rangitane-Purerua,103300,Puketona-Waitangi,0,9,0,0,0,0,0,0,0,0,0,12
102400,Rangitane-Purerua,103500,Kaikohe,0,9,0,0,0,0,0,0,0,0,0,9
102400,Rangitane-Purerua,103700,Haruru,0,6,0,0,0,0,0,0,0,0,0,6
102400,Rangitane-Purerua,103900,Paihia,0,6,0,0,0,0,0,0,0,0,0,6
102400,Rangitane-Purerua,104300,Opua (Far North District),0,6,0,0,0,0,0,0,0,0,0,6
102400,Rangitane-Purerua,104600,Kawakawa,0,9,0,0,0,0,0,0,0,0,0,9
102500,Waipapa,102200,Lake Manuwai-Kapiro,0,15,0,0,0,0,0,0,0,0,0,21
102500,Waipapa,102500,Waipapa,96,18,12,0,0,0,0,0,0,0,0,144
102500,Waipapa,102600,Puketotara,0,0,0,6,0,0,0,0,0,0,0,15
102500,Waipapa,102800,Riverview,0,9,0,18,0,12,0,0,0,0,0,42
102500,Waipapa,103000,Kerikeri Central,0,84,15,54,0,39,0,0,0,0,0,204
102500,Waipapa,103100,Kerikeri South,0,9,0,0,0,0,0,0,0,0,0,12
102500,Waipapa,103500,Kaikohe,0,9,0,0,0,0,0,0,0,0,0,12
102500,Waipapa,103900,Paihia,0,6,0,0,0,0,0,0,0,0,0,9
102600,Puketotara,102200,Lake Manuwai-Kapiro,0,21,6,0,0,0,0,0,0,0,0,27
102600,Puketotara,102300,Okaihau,0,0,0,0,0,0,0,0,0,0,0,15
102600,Puketotara,102400,Rangitane-Purerua,0,0,0,0,0,0,0,0,0,0,0,6
102600,Puketotara,102500,Waipapa,0,42,9,0,0,0,0,0,0,0,0,54
102600,Puketotara,102600,Puketotara,255,30,21,21,0,0,0,0,15,0,0,354
102600,Puketotara,102800,Riverview,0,12,0,6,0,0,0,0,0,0,0,33
102600,Puketotara,103000,Kerikeri Central,0,162,15,99,0,105,0,0,0,0,0,387
102600,Puketotara,103100,Kerikeri South,0,21,6,0,0,0,0,0,0,0,0,27
102600,Puketotara,103200,Ohaeawai-Waimate North,0,6,0,0,0,0,0,0,0,0,0,6
102600,Puketotara,103300,Puketona-Waitangi,0,6,0,6,0,0,0,0,0,0,0,15
102600,Puketotara,103400,Ngapuhi,0,9,0,0,0,0,0,0,0,0,0,12
102600,Puketotara,103500,Kaikohe,0,24,6,0,0,0,0,0,0,0,0,36
102600,Puketotara,104600,Kawakawa,0,6,0,0,0,0,0,0,0,0,0,6
102700,Waima Forest,100700,Kaitaia East,0,6,0,0,0,0,0,0,0,0,0,6
102700,Waima Forest,102100,Hokianga South,0,18,0,0,0,0,0,0,0,0,0,24
102700,Waima Forest,102300,Okaihau,0,0,0,0,0,0,0,0,0,0,0,6
102700,Waima Forest,102700,Waima Forest,75,9,0,0,0,0,0,0,0,0,0,105
102700,Waima Forest,103000,Kerikeri Central,0,15,0,0,0,0,0,0,0,0,0,18
102700,Waima Forest,103400,Ngapuhi,0,6,0,0,0,0,0,0,0,0,0,6
102700,Waima Forest,103500,Kaikohe,0,36,0,15,0,48,0,0,0,0,0,111
102700,Waima Forest,103900,Paihia,0,0,0,0,0,0,0,0,0,0,0,6
102800,Riverview,102200,Lake Manuwai-Kapiro,0,12,6,6,0,0,0,0,0,0,0,27
102800,Riverview,102400,Rangitane-Purerua,0,6,0,0,0,0,0,0,0,0,0,15
102800,Riverview,102500,Waipapa,0,30,24,0,0,0,0,0,0,0,0,57
102800,Riverview,102600,Puketotara,0,15,0,33,0,0,0,0,0,0,0,57
102800,Riverview,102800,Riverview,198,33,9,75,0,0,0,9,27,0,0,360
102800,Riverview,103000,Kerikeri Central,0,207,36,108,0,54,0,9,9,0,0,441
102800,Riverview,103100,Kerikeri South,0,27,0,0,0,0,0,0,0,0,0,33
102800,Riverview,103300,Puketona-Waitangi,0,9,0,0,0,0,0,0,0,0,0,9
102800,Riverview,103500,Kaikohe,0,30,9,0,0,0,0,0,0,0,0,39
102800,Riverview,103900,Paihia,0,9,0,0,0,0,0,0,0,0,0,9
102800,Riverview,104600,Kawakawa,0,12,0,0,0,0,0,0,0,0,0,12
102900,Waipoua Forest,102100,Hokianga South,0,30,0,6,0,9,0,0,0,0,0,45
102900,Waipoua Forest,102900,Waipoua Forest,153,90,9,24,0,27,0,0,9,0,0,312
102900,Waipoua Forest,103500,Kaikohe,0,21,0,0,0,0,0,0,0,0,0,30
102900,Waipoua Forest,107100,Whangarei Central,0,0,0,0,0,0,0,0,0,0,0,6
103000,Kerikeri Central,101800,Whakarara,0,9,0,0,0,0,0,0,0,0,0,15
103000,Kerikeri Central,102200,Lake Manuwai-Kapiro,0,18,0,0,0,0,0,0,0,0,0,27
103000,Kerikeri Central,102400,Rangitane-Purerua,0,0,0,0,0,0,0,0,0,0,0,9
103000,Kerikeri Central,102500,Waipapa,0,30,0,0,0,0,0,0,0,0,0,36
103000,Kerikeri Central,102600,Puketotara,0,27,9,12,0,0,0,0,0,0,0,51
103000,Kerikeri Central,102800,Riverview,0,21,0,18,0,0,0,0,0,0,0,51
103000,Kerikeri Central,103000,Kerikeri Central,165,177,33,96,0,0,0,9,204,0,0,699
103000,Kerikeri Central,103100,Kerikeri South,0,24,0,0,0,0,0,0,0,0,0,30
103000,Kerikeri Central,103300,Puketona-Waitangi,0,6,0,0,0,0,0,0,0,0,0,6
103000,Kerikeri Central,103500,Kaikohe,0,18,6,0,0,0,0,0,0,0,0,24
103000,Kerikeri Central,103700,Haruru,0,9,0,0,0,0,0,0,0,0,0,9
103000,Kerikeri Central,103900,Paihia,0,15,0,0,0,0,0,0,0,0,0,18
103000,Kerikeri Central,104300,Opua (Far North District),0,6,0,0,0,0,0,0,0,0,0,6
103000,Kerikeri Central,104600,Kawakawa,0,9,0,0,0,0,0,0,0,0,0,9
103100,Kerikeri South,102200,Lake Manuwai-Kapiro,0,27,6,0,0,0,0,0,0,0,0,33
103100,Kerikeri South,102300,Okaihau,0,0,0,0,0,0,0,0,0,0,0,6
103100,Kerikeri South,102400,Rangitane-Purerua,0,12,0,0,0,6,0,0,0,0,0,18
103100,Kerikeri South,102500,Waipapa,0,39,15,0,0,0,0,0,0,0,0,57
103100,Kerikeri South,102600,Puketotara,0,36,6,42,0,0,0,0,0,0,0,93
103100,Kerikeri South,102800,Riverview,0,27,0,15,0,0,0,0,0,0,0,48
103100,Kerikeri South,103000,Kerikeri Central,0,228,57,195,0,18,0,27,51,0,0,582
103100,Kerikeri South,103100,Kerikeri South,291,45,15,6,0,0,0,0,12,0,0,372
103100,Kerikeri South,103300,Puketona-Waitangi,0,12,0,6,0,0,0,0,0,0,0,24
103100,Kerikeri South,103400,Ngapuhi,0,9,0,0,0,0,0,0,0,0,0,12
103100,Kerikeri South,103500,Kaikohe,0,48,6,0,0,0,0,0,0,0,0,57
103100,Kerikeri South,103700,Haruru,0,0,6,0,0,0,0,0,0,0,0,9
103100,Kerikeri South,103900,Paihia,0,9,0,0,0,0,0,0,0,0,0,9
103100,Kerikeri South,104600,Kawakawa,0,6,0,0,0,0,0,0,0,0,0,6
103200,Ohaeawai-Waimate North,102200,Lake Manuwai-Kapiro,0,6,0,0,0,0,0,0,0,0,0,12
103200,Ohaeawai-Waimate North,102300,Okaihau,0,9,0,0,0,42,0,0,0,0,0,57
103200,Ohaeawai-Waimate North,102500,Waipapa,0,0,0,0,0,0,0,0,0,0,0,12
103200,Ohaeawai-Waimate North,102600,Puketotara,0,0,0,0,0,0,0,0,0,0,0,15
103200,Ohaeawai-Waimate North,102800,Riverview,0,0,0,0,0,0,0,0,0,0,0,6
103200,Ohaeawai-Waimate North,103000,Kerikeri Central,0,57,12,18,0,21,0,0,0,0,0,105
103200,Ohaeawai-Waimate North,103100,Kerikeri South,0,15,0,0,0,0,0,0,0,0,0,18
103200,Ohaeawai-Waimate North,103200,Ohaeawai-Waimate North,147,21,15,27,0,6,0,0,0,0,0,228
103200,Ohaeawai-Waimate North,103300,Puketona-Waitangi,0,6,6,0,0,0,0,0,0,0,0,15
103200,Ohaeawai-Waimate North,103400,Ngapuhi,0,6,0,0,0,0,0,0,0,0,0,6
103200,Ohaeawai-Waimate North,103500,Kaikohe,0,57,12,15,0,0,0,0,0,0,0,93
103200,Ohaeawai-Waimate North,103900,Paihia,0,9,0,0,0,0,0,0,0,0,0,9
103200,Ohaeawai-Waimate North,104600,Kawakawa,0,9,0,0,0,0,0,0,0,0,0,9
103200,Ohaeawai-Waimate North,107100,Whangarei Central,0,6,0,0,0,0,0,0,0,0,0,6
103300,Puketona-Waitangi,102200,Lake Manuwai-Kapiro,0,12,0,0,0,0,0,0,0,0,0,15
103300,Puketona-Waitangi,102500,Waipapa,0,18,0,0,0,0,0,0,0,0,0,21
103300,Puketona-Waitangi,102600,Puketotara,0,0,0,12,0,0,0,0,0,0,0,18
103300,Puketona-Waitangi,103000,Kerikeri Central,0,72,6,30,0,51,0,0,0,0,0,165
103300,Puketona-Waitangi,103100,Kerikeri South,0,9,0,0,0,0,0,0,0,0,0,12
103300,Puketona-Waitangi,103200,Ohaeawai-Waimate North,0,0,0,9,0,0,0,0,0,0,0,9
103300,Puketona-Waitangi,103300,Puketona-Waitangi,177,27,9,21,0,0,0,0,9,0,6,255
103300,Puketona-Waitangi,103500,Kaikohe,0,24,0,0,0,0,0,0,0,0,0,27
103300,Puketona-Waitangi,103700,Haruru,0,0,0,0,0,0,0,0,0,0,0,12
103300,Puketona-Waitangi,103900,Paihia,0,30,9,6,0,0,0,0,0,0,0,51
